path,filename,full_filepath,confidential,timestamp_created,timestamp_modified,timestamp_last_accessed,size
code/derived/audit/brand_plots/desktoppc - malaysia - lenovo (15).png,desktoppc - malaysia - lenovo (15).png,code/derived/audit/brand_plots/desktoppc - malaysia - lenovo (15).png,TRUE,2022-01-04T16:44:05.062634Z,2022-01-04T16:44:05.254124Z,2022-01-04T16:45:55.461771Z,34498
code/derived/audit/brand_plots/desktoppc - philippines - acer (82).png,desktoppc - philippines - acer (82).png,code/derived/audit/brand_plots/desktoppc - philippines - acer (82).png,TRUE,2022-01-04T16:44:19.625738Z,2022-01-04T16:44:19.824207Z,2022-01-04T16:45:56.881977Z,33437
code/derived/audit/brand_plots/desktoppc - philippines - allothers (83).png,desktoppc - philippines - allothers (83).png,code/derived/audit/brand_plots/desktoppc - philippines - allothers (83).png,TRUE,2022-01-04T16:44:19.845152Z,2022-01-04T16:44:20.047611Z,2022-01-04T16:45:57.698795Z,35140
code/derived/audit/brand_plots/desktoppc - philippines - apple (84).png,desktoppc - philippines - apple (84).png,code/derived/audit/brand_plots/desktoppc - philippines - apple (84).png,TRUE,2022-01-04T16:44:20.069551Z,2022-01-04T16:44:20.262039Z,2022-01-04T16:45:58.880638Z,35795
code/derived/audit/brand_plots/desktoppc - philippines - dell (85).png,desktoppc - philippines - dell (85).png,code/derived/audit/brand_plots/desktoppc - philippines - dell (85).png,TRUE,2022-01-04T16:44:20.281986Z,2022-01-04T16:44:20.554258Z,2022-01-04T16:46:00.576111Z,34253
code/derived/audit/brand_plots/desktoppc - philippines - hp (86).png,desktoppc - philippines - hp (86).png,code/derived/audit/brand_plots/desktoppc - philippines - hp (86).png,TRUE,2022-01-04T16:44:20.575201Z,2022-01-04T16:44:20.726799Z,2022-01-04T16:46:01.342066Z,34720
code/derived/audit/brand_plots/desktoppc - philippines - lenovo (87).png,desktoppc - philippines - lenovo (87).png,code/derived/audit/brand_plots/desktoppc - philippines - lenovo (87).png,TRUE,2022-01-04T16:44:20.749737Z,2022-01-04T16:44:20.908312Z,2022-01-04T16:46:03.176167Z,35973
code/derived/audit/brand_plots/desktoppc - singapore - acer (16).png,desktoppc - singapore - acer (16).png,code/derived/audit/brand_plots/desktoppc - singapore - acer (16).png,TRUE,2022-01-04T16:44:05.277061Z,2022-01-04T16:44:05.437632Z,2022-01-04T16:46:03.870312Z,41470
code/derived/audit/brand_plots/desktoppc - singapore - allothers (17).png,desktoppc - singapore - allothers (17).png,code/derived/audit/brand_plots/desktoppc - singapore - allothers (17).png,TRUE,2022-01-04T16:44:05.531382Z,2022-01-04T16:44:05.731846Z,2022-01-04T16:46:05.619640Z,36547
code/derived/audit/brand_plots/desktoppc - singapore - apple (18).png,desktoppc - singapore - apple (18).png,code/derived/audit/brand_plots/desktoppc - singapore - apple (18).png,TRUE,2022-01-04T16:44:05.750797Z,2022-01-04T16:44:05.926329Z,2022-01-04T16:46:05.672499Z,39339
code/derived/audit/brand_plots/desktoppc - singapore - compaq (19).png,desktoppc - singapore - compaq (19).png,code/derived/audit/brand_plots/desktoppc - singapore - compaq (19).png,TRUE,2022-01-04T16:44:05.947271Z,2022-01-04T16:44:06.127789Z,2022-01-04T16:46:06.101353Z,33557
code/derived/audit/brand_plots/desktoppc - singapore - dell (20).png,desktoppc - singapore - dell (20).png,code/derived/audit/brand_plots/desktoppc - singapore - dell (20).png,TRUE,2022-01-04T16:44:06.147738Z,2022-01-04T16:44:06.344212Z,2022-01-04T16:46:07.102678Z,33376
code/derived/audit/brand_plots/desktoppc - singapore - hp (21).png,desktoppc - singapore - hp (21).png,code/derived/audit/brand_plots/desktoppc - singapore - hp (21).png,TRUE,2022-01-04T16:44:06.366152Z,2022-01-04T16:44:06.535700Z,2022-01-04T16:46:07.557465Z,39946
code/derived/audit/brand_plots/desktoppc - singapore - lenovo (22).png,desktoppc - singapore - lenovo (22).png,code/derived/audit/brand_plots/desktoppc - singapore - lenovo (22).png,TRUE,2022-01-04T16:44:06.568611Z,2022-01-04T16:44:06.743145Z,2022-01-04T16:46:07.681133Z,36649
code/derived/audit/brand_plots/desktoppc - south korea - allothers (75).png,desktoppc - south korea - allothers (75).png,code/derived/audit/brand_plots/desktoppc - south korea - allothers (75).png,TRUE,2022-01-04T16:44:18.072886Z,2022-01-04T16:44:18.279335Z,2022-01-04T16:46:08.688444Z,36848
code/derived/audit/brand_plots/desktoppc - south korea - hp (76).png,desktoppc - south korea - hp (76).png,code/derived/audit/brand_plots/desktoppc - south korea - hp (76).png,TRUE,2022-01-04T16:44:18.298283Z,2022-01-04T16:44:18.498747Z,2022-01-04T16:46:09.314770Z,35701
code/derived/audit/brand_plots/desktoppc - south korea - jooyontech (77).png,desktoppc - south korea - jooyontech (77).png,code/derived/audit/brand_plots/desktoppc - south korea - jooyontech (77).png,TRUE,2022-01-04T16:44:18.526674Z,2022-01-04T16:44:18.713177Z,2022-01-04T16:46:09.823412Z,35375
code/derived/audit/brand_plots/desktoppc - south korea - lg (78).png,desktoppc - south korea - lg (78).png,code/derived/audit/brand_plots/desktoppc - south korea - lg (78).png,TRUE,2022-01-04T16:44:18.731127Z,2022-01-04T16:44:18.940569Z,2022-01-04T16:46:10.635242Z,37715
code/derived/audit/brand_plots/desktoppc - south korea - samsung (79).png,desktoppc - south korea - samsung (79).png,code/derived/audit/brand_plots/desktoppc - south korea - samsung (79).png,TRUE,2022-01-04T16:44:18.958521Z,2022-01-04T16:44:19.154995Z,2022-01-04T16:46:10.989300Z,37082
code/derived/audit/brand_plots/desktoppc - south korea - tg (80).png,desktoppc - south korea - tg (80).png,code/derived/audit/brand_plots/desktoppc - south korea - tg (80).png,TRUE,2022-01-04T16:44:19.175940Z,2022-01-04T16:44:19.373411Z,2022-01-04T16:46:11.546810Z,34495
code/derived/audit/brand_plots/desktoppc - south korea - wolfnfox (81).png,desktoppc - south korea - wolfnfox (81).png,code/derived/audit/brand_plots/desktoppc - south korea - wolfnfox (81).png,TRUE,2022-01-04T16:44:19.399342Z,2022-01-04T16:44:19.595818Z,2022-01-04T16:46:13.171469Z,34915
code/derived/audit/brand_plots/desktoppc - taiwan - acer (23).png,desktoppc - taiwan - acer (23).png,code/derived/audit/brand_plots/desktoppc - taiwan - acer (23).png,TRUE,2022-01-04T16:44:06.767082Z,2022-01-04T16:44:06.948597Z,2022-01-04T16:46:14.159830Z,36335
code/derived/audit/brand_plots/desktoppc - taiwan - allothers (24).png,desktoppc - taiwan - allothers (24).png,code/derived/audit/brand_plots/desktoppc - taiwan - allothers (24).png,TRUE,2022-01-04T16:44:06.967546Z,2022-01-04T16:44:07.160032Z,2022-01-04T16:46:14.615612Z,37179
code/derived/audit/brand_plots/desktoppc - taiwan - apple (25).png,desktoppc - taiwan - apple (25).png,code/derived/audit/brand_plots/desktoppc - taiwan - apple (25).png,TRUE,2022-01-04T16:44:07.182972Z,2022-01-04T16:44:07.385431Z,2022-01-04T16:46:15.028509Z,38418
code/derived/audit/brand_plots/desktoppc - taiwan - asus (26).png,desktoppc - taiwan - asus (26).png,code/derived/audit/brand_plots/desktoppc - taiwan - asus (26).png,TRUE,2022-01-04T16:44:07.403383Z,2022-01-04T16:44:07.577917Z,2022-01-04T16:46:16.113611Z,34737
code/derived/audit/brand_plots/desktoppc - taiwan - genuine (27).png,desktoppc - taiwan - genuine (27).png,code/derived/audit/brand_plots/desktoppc - taiwan - genuine (27).png,TRUE,2022-01-04T16:44:07.598860Z,2022-01-04T16:44:07.778381Z,2022-01-04T16:46:16.737944Z,37441
code/derived/audit/brand_plots/desktoppc - taiwan - gigabyte (28).png,desktoppc - taiwan - gigabyte (28).png,code/derived/audit/brand_plots/desktoppc - taiwan - gigabyte (28).png,TRUE,2022-01-04T16:44:07.797329Z,2022-01-04T16:44:07.966877Z,2022-01-04T16:46:17.091999Z,35287
code/derived/audit/brand_plots/desktoppc - taiwan - hp (29).png,desktoppc - taiwan - hp (29).png,code/derived/audit/brand_plots/desktoppc - taiwan - hp (29).png,TRUE,2022-01-04T16:44:07.984829Z,2022-01-04T16:44:08.177315Z,2022-01-04T16:46:18.154161Z,38288
code/derived/audit/brand_plots/desktoppc - taiwan - lemel (30).png,desktoppc - taiwan - lemel (30).png,code/derived/audit/brand_plots/desktoppc - taiwan - lemel (30).png,TRUE,2022-01-04T16:44:08.195267Z,2022-01-04T16:44:08.388750Z,2022-01-04T16:46:18.342657Z,39842
code/derived/audit/brand_plots/desktoppc - taiwan - lenovo (31).png,desktoppc - taiwan - lenovo (31).png,code/derived/audit/brand_plots/desktoppc - taiwan - lenovo (31).png,TRUE,2022-01-04T16:44:08.413683Z,2022-01-04T16:44:08.613152Z,2022-01-04T16:46:19.181417Z,38764
code/derived/audit/brand_plots/desktoppc - thailand - acer (1).png,desktoppc - thailand - acer (1).png,code/derived/audit/brand_plots/desktoppc - thailand - acer (1).png,TRUE,2022-01-04T16:44:02.014776Z,2022-01-04T16:44:02.223217Z,2022-01-04T16:46:20.427092Z,35497
code/derived/audit/brand_plots/desktoppc - thailand - allothers (2).png,desktoppc - thailand - allothers (2).png,code/derived/audit/brand_plots/desktoppc - thailand - allothers (2).png,TRUE,2022-01-04T16:44:02.324947Z,2022-01-04T16:44:02.605198Z,2022-01-04T16:46:21.038458Z,37063
code/derived/audit/brand_plots/desktoppc - thailand - dell (3).png,desktoppc - thailand - dell (3).png,code/derived/audit/brand_plots/desktoppc - thailand - dell (3).png,TRUE,2022-01-04T16:44:02.626143Z,2022-01-04T16:44:02.798681Z,2022-01-04T16:46:21.668774Z,31865
code/derived/audit/brand_plots/desktoppc - thailand - emachines (4).png,desktoppc - thailand - emachines (4).png,code/derived/audit/brand_plots/desktoppc - thailand - emachines (4).png,TRUE,2022-01-04T16:44:02.815636Z,2022-01-04T16:44:03.012110Z,2022-01-04T16:46:21.766514Z,31183
code/derived/audit/brand_plots/desktoppc - thailand - hp (5).png,desktoppc - thailand - hp (5).png,code/derived/audit/brand_plots/desktoppc - thailand - hp (5).png,TRUE,2022-01-04T16:44:03.030064Z,2022-01-04T16:44:03.200607Z,2022-01-04T16:46:21.814386Z,36535
code/derived/audit/brand_plots/desktoppc - thailand - lenovo (6).png,desktoppc - thailand - lenovo (6).png,code/derived/audit/brand_plots/desktoppc - thailand - lenovo (6).png,TRUE,2022-01-04T16:44:03.225540Z,2022-01-04T16:44:03.384117Z,2022-01-04T16:46:22.178413Z,31022
code/derived/audit/brand_plots/desktoppc - thailand - svoa (7).png,desktoppc - thailand - svoa (7).png,code/derived/audit/brand_plots/desktoppc - thailand - svoa (7).png,TRUE,2022-01-04T16:44:03.417030Z,2022-01-04T16:44:03.596550Z,2022-01-04T16:46:22.572359Z,35855
code/derived/audit/brand_plots/desktoppc - thailand - vzio (8).png,desktoppc - thailand - vzio (8).png,code/derived/audit/brand_plots/desktoppc - thailand - vzio (8).png,TRUE,2022-01-04T16:44:03.615499Z,2022-01-04T16:44:03.800007Z,2022-01-04T16:46:23.524818Z,33821
code/derived/audit/brand_plots/desktoppc - vietnam - acer (46).png,desktoppc - vietnam - acer (46).png,code/derived/audit/brand_plots/desktoppc - vietnam - acer (46).png,TRUE,2022-01-04T16:44:11.647049Z,2022-01-04T16:44:11.845518Z,2022-01-04T16:46:23.825014Z,35956
code/derived/audit/brand_plots/desktoppc - vietnam - allothers (47).png,desktoppc - vietnam - allothers (47).png,code/derived/audit/brand_plots/desktoppc - vietnam - allothers (47).png,TRUE,2022-01-04T16:44:11.868458Z,2022-01-04T16:44:12.049971Z,2022-01-04T16:46:24.934055Z,36360
code/derived/audit/brand_plots/desktoppc - vietnam - cms (48).png,desktoppc - vietnam - cms (48).png,code/derived/audit/brand_plots/desktoppc - vietnam - cms (48).png,TRUE,2022-01-04T16:44:12.078894Z,2022-01-04T16:44:12.272377Z,2022-01-04T16:46:25.036779Z,35105
code/derived/audit/brand_plots/desktoppc - vietnam - compaq (49).png,desktoppc - vietnam - compaq (49).png,code/derived/audit/brand_plots/desktoppc - vietnam - compaq (49).png,TRUE,2022-01-04T16:44:12.295317Z,2022-01-04T16:44:12.516726Z,2022-01-04T16:46:25.737907Z,33148
code/derived/audit/brand_plots/desktoppc - vietnam - dell (50).png,desktoppc - vietnam - dell (50).png,code/derived/audit/brand_plots/desktoppc - vietnam - dell (50).png,TRUE,2022-01-04T16:44:12.542656Z,2022-01-04T16:44:12.746113Z,2022-01-04T16:46:25.940365Z,31118
code/derived/audit/brand_plots/desktoppc - vietnam - elead (51).png,desktoppc - vietnam - elead (51).png,code/derived/audit/brand_plots/desktoppc - vietnam - elead (51).png,TRUE,2022-01-04T16:44:12.766060Z,2022-01-04T16:44:12.962534Z,2022-01-04T16:46:27.193020Z,36940
code/derived/audit/brand_plots/desktoppc - vietnam - hp (52).png,desktoppc - vietnam - hp (52).png,code/derived/audit/brand_plots/desktoppc - vietnam - hp (52).png,TRUE,2022-01-04T16:44:12.983479Z,2022-01-04T16:44:13.174967Z,2022-01-04T16:46:27.478258Z,33279
code/derived/audit/brand_plots/desktoppc - vietnam - lenovo (53).png,desktoppc - vietnam - lenovo (53).png,code/derived/audit/brand_plots/desktoppc - vietnam - lenovo (53).png,TRUE,2022-01-04T16:44:13.189926Z,2022-01-04T16:44:13.385405Z,2022-01-04T16:46:28.033775Z,37192
code/derived/audit/brand_plots/dvd - australia - allothers (899).png,dvd - australia - allothers (899).png,code/derived/audit/brand_plots/dvd - australia - allothers (899).png,TRUE,2022-01-04T16:47:11.203922Z,2022-01-04T16:47:11.396410Z,2022-01-04T17:05:26.374090Z,32302
code/derived/audit/brand_plots/dvd - australia - audiosonic (900).png,dvd - australia - audiosonic (900).png,code/derived/audit/brand_plots/dvd - australia - audiosonic (900).png,TRUE,2022-01-04T16:47:11.411369Z,2022-01-04T16:47:11.628788Z,2022-01-04T17:05:27.000418Z,33729
code/derived/audit/brand_plots/dvd - australia - awa (901).png,dvd - australia - awa (901).png,code/derived/audit/brand_plots/dvd - australia - awa (901).png,TRUE,2022-01-04T16:47:11.646740Z,2022-01-04T16:47:11.860168Z,2022-01-04T17:05:27.495096Z,34270
code/derived/audit/brand_plots/dvd - australia - base (902).png,dvd - australia - base (902).png,code/derived/audit/brand_plots/dvd - australia - base (902).png,TRUE,2022-01-04T16:47:11.873135Z,2022-01-04T16:47:12.099527Z,2022-01-04T17:05:27.677608Z,35727
code/derived/audit/brand_plots/dvd - australia - coby (903).png,dvd - australia - coby (903).png,code/derived/audit/brand_plots/dvd - australia - coby (903).png,TRUE,2022-01-04T16:47:12.121469Z,2022-01-04T16:47:12.335899Z,2022-01-04T17:05:27.686584Z,32916
code/derived/audit/brand_plots/dvd - australia - conia (904).png,dvd - australia - conia (904).png,code/derived/audit/brand_plots/dvd - australia - conia (904).png,TRUE,2022-01-04T16:47:12.347868Z,2022-01-04T16:47:12.502457Z,2022-01-04T17:05:28.207193Z,31139
code/derived/audit/brand_plots/dvd - australia - dicksmith (905).png,dvd - australia - dicksmith (905).png,code/derived/audit/brand_plots/dvd - australia - dicksmith (905).png,TRUE,2022-01-04T16:47:12.515423Z,2022-01-04T16:47:12.696934Z,2022-01-04T17:05:29.244423Z,34180
code/derived/audit/brand_plots/dvd - australia - laser (906).png,dvd - australia - laser (906).png,code/derived/audit/brand_plots/dvd - australia - laser (906).png,TRUE,2022-01-04T16:47:12.709900Z,2022-01-04T16:47:12.885431Z,2022-01-04T17:05:29.296286Z,30963
code/derived/audit/brand_plots/dvd - australia - lg (907).png,dvd - australia - lg (907).png,code/derived/audit/brand_plots/dvd - australia - lg (907).png,TRUE,2022-01-04T16:47:12.901390Z,2022-01-04T16:47:13.059963Z,2022-01-04T17:05:29.495752Z,34941
code/derived/audit/brand_plots/dvd - australia - nec (908).png,dvd - australia - nec (908).png,code/derived/audit/brand_plots/dvd - australia - nec (908).png,TRUE,2022-01-04T16:47:13.072929Z,2022-01-04T16:47:13.231506Z,2022-01-04T17:05:29.620419Z,32324
code/derived/audit/brand_plots/dvd - australia - olin (909).png,dvd - australia - olin (909).png,code/derived/audit/brand_plots/dvd - australia - olin (909).png,TRUE,2022-01-04T16:47:13.245468Z,2022-01-04T16:47:13.418009Z,2022-01-04T17:05:29.850803Z,31752
code/derived/audit/brand_plots/dvd - australia - palsonic (910).png,dvd - australia - palsonic (910).png,code/derived/audit/brand_plots/dvd - australia - palsonic (910).png,TRUE,2022-01-04T16:47:13.436960Z,2022-01-04T16:47:13.652384Z,2022-01-04T17:05:30.227797Z,34196
code/derived/audit/brand_plots/dvd - australia - panasonic (911).png,dvd - australia - panasonic (911).png,code/derived/audit/brand_plots/dvd - australia - panasonic (911).png,TRUE,2022-01-04T16:47:13.663355Z,2022-01-04T16:47:13.836889Z,2022-01-04T17:05:31.086502Z,37148
code/derived/audit/brand_plots/dvd - australia - philips (912).png,dvd - australia - philips (912).png,code/derived/audit/brand_plots/dvd - australia - philips (912).png,TRUE,2022-01-04T16:47:13.851849Z,2022-01-04T16:47:14.038353Z,2022-01-04T17:05:31.566221Z,35642
code/derived/audit/brand_plots/dvd - australia - pioneer (913).png,dvd - australia - pioneer (913).png,code/derived/audit/brand_plots/dvd - australia - pioneer (913).png,TRUE,2022-01-04T16:47:14.060295Z,2022-01-04T16:47:14.290676Z,2022-01-04T17:05:31.645012Z,34594
code/derived/audit/brand_plots/dvd - australia - rankarena (914).png,dvd - australia - rankarena (914).png,code/derived/audit/brand_plots/dvd - australia - rankarena (914).png,TRUE,2022-01-04T16:47:14.312620Z,2022-01-04T16:47:14.506104Z,2022-01-04T17:05:31.725796Z,34617
code/derived/audit/brand_plots/dvd - australia - samsung (915).png,dvd - australia - samsung (915).png,code/derived/audit/brand_plots/dvd - australia - samsung (915).png,TRUE,2022-01-04T16:47:14.518072Z,2022-01-04T16:47:14.702579Z,2022-01-04T17:05:31.873400Z,37288
code/derived/audit/brand_plots/dvd - australia - soniq (916).png,dvd - australia - soniq (916).png,code/derived/audit/brand_plots/dvd - australia - soniq (916).png,TRUE,2022-01-04T16:47:14.722527Z,2022-01-04T16:47:14.938946Z,2022-01-04T17:05:32.514688Z,33363
code/derived/audit/brand_plots/dvd - australia - sony (917).png,dvd - australia - sony (917).png,code/derived/audit/brand_plots/dvd - australia - sony (917).png,TRUE,2022-01-04T16:47:14.954903Z,2022-01-04T16:47:15.105503Z,2022-01-04T17:05:33.320534Z,33467
code/derived/audit/brand_plots/dvd - australia - teac (918).png,dvd - australia - teac (918).png,code/derived/audit/brand_plots/dvd - australia - teac (918).png,TRUE,2022-01-04T16:47:15.117470Z,2022-01-04T16:47:15.306965Z,2022-01-04T17:05:33.344471Z,34966
code/derived/audit/brand_plots/dvd - australia - toshiba (919).png,dvd - australia - toshiba (919).png,code/derived/audit/brand_plots/dvd - australia - toshiba (919).png,TRUE,2022-01-04T16:47:15.318933Z,2022-01-04T16:47:15.512415Z,2022-01-04T17:05:33.501053Z,32279
code/derived/audit/brand_plots/dvd - china - alllike (796).png,dvd - china - alllike (796).png,code/derived/audit/brand_plots/dvd - china - alllike (796).png,TRUE,2022-01-04T16:46:50.118788Z,2022-01-04T16:46:50.312271Z,2022-01-04T17:05:33.550920Z,32692
code/derived/audit/brand_plots/dvd - china - allothers (797).png,dvd - china - allothers (797).png,code/derived/audit/brand_plots/dvd - china - allothers (797).png,TRUE,2022-01-04T16:46:50.325237Z,2022-01-04T16:46:50.514730Z,2022-01-04T17:05:34.232101Z,33231
