country	date	public	name
ID	2012-10-30	False	Indonesian Finance Day
ID	2012-11-10	False	Heroes' Day
ID	2012-11-12	False	Father's Day
ID	2012-11-12	False	National Health Day
ID	2012-11-13	False	Festival of Lights
ID	2012-11-14	True	Islamic New Year's Day
ID	2012-11-14	False	Mobile Brigade Day
ID	2012-11-14	False	World Diabetes Day
ID	2012-11-15	False	Indonesian Marine Corps Birthday
ID	2012-11-25	False	Teachers' Day
ID	2012-11-29	False	Anniversary of the Employees' Corps of the Republic of Indonesia
ID	2012-12-13	False	Nusantara Day
ID	2012-12-15	False	Indonesian Army Day
ID	2012-12-21	False	December Solstice
ID	2012-12-22	False	Mother's Day
ID	2012-12-24	False	Christmas Eve
ID	2012-12-25	True	Christmas Day
ID	2012-12-31	False	New Year's Eve
ID	2013-01-01	True	New Year's Day
ID	2013-01-03	False	Ministry of Religious Affairs Day
ID	2013-01-15	False	Ocean Duty Day
ID	2013-01-23	True	Birth of the Prophet
ID	2013-02-10	True	Lunar New Year's Day
ID	2013-02-24	False	Lantern Festival
ID	2013-03-03	False	UN World Wildlife Day
ID	2013-03-10	False	Maha Shivaratri
ID	2013-03-20	False	March Equinox
ID	2013-03-27	False	Festival of Colors
ID	2013-03-29	True	Good Friday
ID	2013-03-31	False	Easter
ID	2013-04-06	False	National Fisherman Day
ID	2013-04-09	False	Air Force Day
ID	2013-04-21	False	Kartini Day
ID	2013-04-22	False	Earth Day
ID	2013-05-02	False	National Education Day
ID	2013-05-09	True	Feast of the Ascension of Jesus Christ
ID	2013-05-11	False	Day of the Military Police of the Indonesian National Armed Forces
ID	2013-05-17	True	Buddha's Birthday
ID	2013-05-20	False	National Awakening Day
ID	2013-05-29	False	National Elderly Day
ID	2013-06-05	True	Muhammad's Ascension to Heaven
ID	2013-06-21	False	June Solstice
ID	2013-06-29	False	National Family Day
ID	2013-07-22	False	Attorney Day
ID	2013-07-23	False	National Children Day
ID	2013-08-07	True	Festival of Breaking the Fast
ID	2013-08-08	True	Second Day of the Festival of Breaking the Fast
ID	2013-08-10	False	National Technology Uprising Day
ID	2013-08-10	False	National Veterans Day
ID	2013-08-14	False	Indonesian Scout Movement Day
ID	2013-08-17	True	Independence Day
ID	2013-08-24	False	Television Day
ID	2013-08-29	False	Janmashtami
ID	2013-09-11	False	Radio Republik Indonesia Day
ID	2013-09-22	False	September Equinox
ID	2013-09-23	False	National Maritime Day
ID	2013-09-24	False	National Peasants' Day
ID	2013-09-27	False	Post and Telecommunications' Service Day
ID	2013-09-28	False	Railway Day
ID	2013-10-01	False	National Day of Pancasila Sanctity and September 30th Movement Memorial Day
ID	2013-10-02	False	National Batik Day
ID	2013-10-05	False	Indonesian National Armed Forces Day
ID	2013-10-13	False	Dussehra
ID	2013-10-14	True	Feast of the Sacrifice
ID	2013-10-22	False	National Santri Day
ID	2013-10-28	False	Youth Pledge Day
ID	2013-10-30	False	Indonesian Finance Day
ID	2013-11-02	False	Festival of Lights
ID	2013-11-04	True	Islamic New Year's Day
ID	2013-11-10	False	Heroes' Day
ID	2013-11-12	False	Father's Day
ID	2013-11-12	False	National Health Day
ID	2013-11-14	False	Mobile Brigade Day
ID	2013-11-14	False	World Diabetes Day
ID	2013-11-15	False	Indonesian Marine Corps Birthday
ID	2013-11-25	False	Teachers' Day
ID	2013-11-29	False	Anniversary of the Employees' Corps of the Republic of Indonesia
ID	2013-12-13	False	Nusantara Day
ID	2013-12-15	False	Indonesian Army Day
ID	2013-12-21	False	December Solstice
ID	2013-12-22	False	Mother's Day
ID	2013-12-24	False	Christmas Eve
ID	2013-12-25	True	Christmas Day
ID	2013-12-31	False	New Year's Eve
ID	2014-01-01	True	New Year's Day
ID	2014-01-03	False	Ministry of Religious Affairs Day
ID	2014-01-13	True	Birth of the Prophet
ID	2014-01-15	False	Ocean Duty Day
ID	2014-01-31	True	Lunar New Year's Day
ID	2014-02-14	False	Lantern Festival
ID	2014-02-27	False	Maha Shivaratri
ID	2014-03-03	False	UN World Wildlife Day
ID	2014-03-17	False	Festival of Colors
ID	2014-03-20	False	March Equinox
ID	2014-04-06	False	National Fisherman Day
ID	2014-04-09	False	Air Force Day
ID	2014-04-18	True	Good Friday
ID	2014-04-20	False	Easter
ID	2014-04-21	False	Kartini Day
ID	2014-04-22	False	Earth Day
ID	2014-05-01	True	Labor Day
ID	2014-05-02	False	National Education Day
ID	2014-05-06	True	Buddha's Birthday
ID	2014-05-11	False	Day of the Military Police of the Indonesian National Armed Forces
ID	2014-05-20	False	National Awakening Day
ID	2014-05-26	True	Muhammad's Ascension to Heaven
ID	2014-05-29	True	Feast of the Ascension of Jesus Christ
ID	2014-05-29	False	National Elderly Day
ID	2014-06-21	False	June Solstice
ID	2014-06-29	False	National Family Day
ID	2014-07-22	False	Attorney Day
ID	2014-07-23	False	National Children Day
ID	2014-07-28	True	Festival of Breaking the Fast
ID	2014-07-29	True	Second Day of the Festival of Breaking the Fast
ID	2014-08-10	False	National Technology Uprising Day
ID	2014-08-10	False	National Veterans Day
ID	2014-08-14	False	Indonesian Scout Movement Day
ID	2014-08-17	True	Independence Day
ID	2014-08-17	False	Janmashtami
ID	2014-08-24	False	Television Day
ID	2014-09-11	False	Radio Republik Indonesia Day
ID	2014-09-23	False	National Maritime Day
ID	2014-09-23	False	September Equinox
ID	2014-09-24	False	National Peasants' Day
ID	2014-09-27	False	Post and Telecommunications' Service Day
ID	2014-09-28	False	Railway Day
ID	2014-10-01	False	National Day of Pancasila Sanctity and September 30th Movement Memorial Day
ID	2014-10-02	False	National Batik Day
ID	2014-10-03	False	Dussehra
ID	2014-10-04	True	Feast of the Sacrifice
ID	2014-10-05	False	Indonesian National Armed Forces Day
ID	2014-10-22	False	Festival of Lights
ID	2014-10-22	False	National Santri Day
ID	2014-10-24	True	Islamic New Year's Day
ID	2014-10-28	False	Youth Pledge Day
ID	2014-10-30	False	Indonesian Finance Day
ID	2014-11-10	False	Heroes' Day
ID	2014-11-12	False	Father's Day
ID	2014-11-12	False	National Health Day
ID	2014-11-14	False	Mobile Brigade Day
ID	2014-11-14	False	World Diabetes Day
ID	2014-11-15	False	Indonesian Marine Corps Birthday
ID	2014-11-25	False	Teachers' Day
ID	2014-11-29	False	Anniversary of the Employees' Corps of the Republic of Indonesia
ID	2014-12-13	False	Nusantara Day
ID	2014-12-15	False	Indonesian Army Day
ID	2014-12-21	False	December Solstice
ID	2014-12-22	False	Mother's Day
ID	2014-12-24	False	Christmas Eve
ID	2014-12-25	True	Christmas Day
ID	2014-12-31	False	New Year's Eve
JP	2004-01-01	True	New Year's Day
JP	2004-01-12	True	Coming of Age Day
JP	2004-02-11	True	Foundation Day
JP	2004-03-03	False	UN World Wildlife Day
JP	2004-03-20	False	March Equinox
JP	2004-03-20	True	Vernal Equinox Day
JP	2004-04-29	True	Greenery Day
JP	2004-05-03	True	Constitution Memorial Day
JP	2004-05-04	True	Citizen's Holiday
JP	2004-05-05	True	Children's Day
JP	2004-05-09	False	Mother's Day
JP	2004-06-20	False	Father's Day
JP	2004-06-21	False	June Solstice
JP	2004-07-19	True	Marine Day
JP	2004-09-20	True	Respect for the Aged Day
JP	2004-09-22	True	Autumnal Equinox Day
JP	2004-09-22	False	September Equinox
JP	2004-10-11	True	Health and Sports Day
JP	2004-11-03	True	Culture Day
JP	2004-11-23	True	Labor Thanksgiving Day
JP	2004-12-21	False	December Solstice
JP	2004-12-23	True	The Emperor's Birthday
JP	2004-12-31	False	New Year's Eve
JP	2005-01-01	True	New Year's Day
JP	2005-01-10	True	Coming of Age Day
JP	2005-02-11	True	Foundation Day
JP	2005-03-03	False	UN World Wildlife Day
JP	2005-03-20	False	March Equinox
JP	2005-03-20	True	Vernal Equinox Day
JP	2005-04-29	True	Greenery Day
JP	2005-05-03	True	Constitution Memorial Day
JP	2005-05-04	True	Citizen's Holiday
JP	2005-05-05	True	Children's Day
JP	2005-05-08	False	Mother's Day
JP	2005-06-19	False	Father's Day
JP	2005-06-21	False	June Solstice
JP	2005-07-18	True	Marine Day
JP	2005-09-19	True	Respect for the Aged Day
JP	2005-09-22	True	Autumnal Equinox Day
JP	2005-09-22	False	September Equinox
JP	2005-10-10	True	Health and Sports Day
JP	2005-11-03	True	Culture Day
JP	2005-11-23	True	Labor Thanksgiving Day
JP	2005-12-21	False	December Solstice
JP	2005-12-23	True	The Emperor's Birthday
JP	2005-12-31	False	New Year's Eve
JP	2006-01-01	True	New Year's Day
JP	2006-01-09	True	Coming of Age Day
JP	2006-02-11	True	Foundation Day
JP	2006-03-03	False	UN World Wildlife Day
JP	2006-03-20	False	March Equinox
JP	2006-03-20	True	Vernal Equinox Day
JP	2006-04-29	True	Greenery Day
JP	2006-05-03	True	Constitution Memorial Day
JP	2006-05-04	True	Citizen's Holiday
JP	2006-05-05	True	Children's Day
JP	2006-05-14	False	Mother's Day
JP	2006-06-18	False	Father's Day
JP	2006-06-21	False	June Solstice
JP	2006-07-17	True	Marine Day
JP	2006-09-18	True	Respect for the Aged Day
JP	2006-09-23	True	Autumnal Equinox Day
JP	2006-09-23	False	September Equinox
JP	2006-10-09	True	Health and Sports Day
JP	2006-11-03	True	Culture Day
JP	2006-11-23	True	Labor Thanksgiving Day
JP	2006-12-22	False	December Solstice
JP	2006-12-23	True	The Emperor's Birthday
JP	2006-12-31	False	New Year's Eve
JP	2007-01-01	True	New Year's Day
JP	2007-01-08	True	Coming of Age Day
JP	2007-02-11	True	Foundation Day
JP	2007-03-03	False	UN World Wildlife Day
JP	2007-03-21	False	March Equinox
JP	2007-03-21	True	Vernal Equinox Day
JP	2007-04-29	True	Shōwa Day
JP	2007-05-03	True	Constitution Memorial Day
JP	2007-05-04	True	Greenery Day
JP	2007-05-05	True	Children's Day
JP	2007-05-13	False	Mother's Day
JP	2007-06-17	False	Father's Day
JP	2007-06-21	False	June Solstice
JP	2007-07-16	True	Marine Day
JP	2007-09-17	True	Respect for the Aged Day
JP	2007-09-23	True	Autumnal Equinox Day
JP	2007-09-23	False	September Equinox
JP	2007-10-08	True	Health and Sports Day
JP	2007-11-03	True	Culture Day
JP	2007-11-23	True	Labor Thanksgiving Day
JP	2007-12-22	False	December Solstice
JP	2007-12-23	True	The Emperor's Birthday
JP	2007-12-31	False	New Year's Eve
JP	2008-01-01	True	New Year's Day
JP	2008-01-14	True	Coming of Age Day
JP	2008-02-11	True	Foundation Day
JP	2008-03-03	False	UN World Wildlife Day
JP	2008-03-20	False	March Equinox
JP	2008-03-20	True	Vernal Equinox Day
JP	2008-04-29	True	Shōwa Day
JP	2008-05-03	True	Constitution Memorial Day
JP	2008-05-04	True	Greenery Day
JP	2008-05-05	True	Children's Day
JP	2008-05-11	False	Mother's Day
JP	2008-06-15	False	Father's Day
JP	2008-06-21	False	June Solstice
JP	2008-07-21	True	Marine Day
JP	2008-09-15	True	Respect for the Aged Day
JP	2008-09-22	True	Autumnal Equinox Day
JP	2008-09-22	False	September Equinox
JP	2008-10-13	True	Health and Sports Day
JP	2008-11-03	True	Culture Day
JP	2008-11-23	True	Labor Thanksgiving Day
JP	2008-12-21	False	December Solstice
JP	2008-12-23	True	The Emperor's Birthday
JP	2008-12-31	False	New Year's Eve
JP	2009-01-01	True	New Year's Day
JP	2009-01-12	True	Coming of Age Day
JP	2009-02-11	True	Foundation Day
JP	2009-03-03	False	UN World Wildlife Day
JP	2009-03-20	False	March Equinox
JP	2009-03-20	True	Vernal Equinox Day
JP	2009-04-29	True	Shōwa Day
JP	2009-05-03	True	Constitution Memorial Day
JP	2009-05-04	True	Greenery Day
JP	2009-05-05	True	Children's Day
JP	2009-05-10	False	Mother's Day
JP	2009-06-21	False	Father's Day
JP	2009-06-21	False	June Solstice
JP	2009-07-20	True	Marine Day
JP	2009-09-21	True	Respect for the Aged Day
JP	2009-09-22	True	Autumnal Equinox Day
JP	2009-09-22	False	September Equinox
JP	2009-10-12	True	Health and Sports Day
JP	2009-11-03	True	Culture Day
JP	2009-11-23	True	Labor Thanksgiving Day
JP	2009-12-21	False	December Solstice
JP	2009-12-23	True	The Emperor's Birthday
JP	2009-12-31	False	New Year's Eve
JP	2010-01-01	True	New Year's Day
JP	2010-01-11	True	Coming of Age Day
JP	2010-02-11	True	Foundation Day
JP	2010-03-03	False	UN World Wildlife Day
JP	2010-03-20	False	March Equinox
JP	2010-03-20	True	Vernal Equinox Day
JP	2010-04-29	True	Shōwa Day
JP	2010-05-03	True	Constitution Memorial Day
JP	2010-05-04	True	Greenery Day
JP	2010-05-05	True	Children's Day
JP	2010-05-09	False	Mother's Day
JP	2010-06-20	False	Father's Day
JP	2010-06-21	False	June Solstice
JP	2010-07-19	True	Marine Day
JP	2010-09-20	True	Respect for the Aged Day
JP	2010-09-23	True	Autumnal Equinox Day
JP	2010-09-23	False	September Equinox
JP	2010-10-11	True	Health and Sports Day
JP	2010-11-03	True	Culture Day
JP	2010-11-23	True	Labor Thanksgiving Day
JP	2010-12-21	False	December Solstice
JP	2010-12-23	True	The Emperor's Birthday
JP	2010-12-31	False	New Year's Eve
JP	2011-01-01	True	New Year's Day
JP	2011-01-10	True	Coming of Age Day
JP	2011-02-11	True	Foundation Day
JP	2011-03-03	False	UN World Wildlife Day
JP	2011-03-20	False	March Equinox
JP	2011-03-20	True	Vernal Equinox Day
JP	2011-04-29	True	Shōwa Day
JP	2011-05-03	True	Constitution Memorial Day
JP	2011-05-04	True	Greenery Day
JP	2011-05-05	True	Children's Day
JP	2011-05-08	False	Mother's Day
JP	2011-06-19	False	Father's Day
JP	2011-06-21	False	June Solstice
JP	2011-07-18	True	Marine Day
JP	2011-09-19	True	Respect for the Aged Day
JP	2011-09-23	True	Autumnal Equinox Day
JP	2011-09-23	False	September Equinox
JP	2011-10-10	True	Health and Sports Day
JP	2011-11-03	True	Culture Day
JP	2011-11-23	True	Labor Thanksgiving Day
JP	2011-12-22	False	December Solstice
JP	2011-12-23	True	The Emperor's Birthday
JP	2011-12-31	False	New Year's Eve
JP	2012-01-01	True	New Year's Day
JP	2012-01-09	True	Coming of Age Day
JP	2012-02-11	True	Foundation Day
JP	2012-03-03	False	UN World Wildlife Day
JP	2012-03-20	False	March Equinox
JP	2012-03-20	True	Vernal Equinox Day
JP	2012-04-29	True	Shōwa Day
JP	2012-05-03	True	Constitution Memorial Day
JP	2012-05-04	True	Greenery Day
JP	2012-05-05	True	Children's Day
JP	2012-05-13	False	Mother's Day
JP	2012-06-17	False	Father's Day
JP	2012-06-20	False	June Solstice
JP	2012-07-16	True	Marine Day
JP	2012-09-17	True	Respect for the Aged Day
JP	2012-09-22	True	Autumnal Equinox Day
JP	2012-09-22	False	September Equinox
JP	2012-10-08	True	Health and Sports Day
JP	2012-11-03	True	Culture Day
JP	2012-11-23	True	Labor Thanksgiving Day
JP	2012-12-21	False	December Solstice
JP	2012-12-23	True	The Emperor's Birthday
JP	2012-12-31	False	New Year's Eve
JP	2013-01-01	True	New Year's Day
JP	2013-01-14	True	Coming of Age Day
JP	2013-02-11	True	Foundation Day
JP	2013-03-03	False	UN World Wildlife Day
JP	2013-03-20	False	March Equinox
JP	2013-03-20	True	Vernal Equinox Day
JP	2013-04-29	True	Shōwa Day
JP	2013-05-03	True	Constitution Memorial Day
JP	2013-05-04	True	Greenery Day
JP	2013-05-05	True	Children's Day
JP	2013-05-12	False	Mother's Day
JP	2013-06-16	False	Father's Day
JP	2013-06-21	False	June Solstice
JP	2013-07-15	True	Marine Day
JP	2013-09-16	True	Respect for the Aged Day
JP	2013-09-22	True	Autumnal Equinox Day
JP	2013-09-22	False	September Equinox
JP	2013-10-14	True	Health and Sports Day
JP	2013-11-03	True	Culture Day
JP	2013-11-23	True	Labor Thanksgiving Day
JP	2013-12-21	False	December Solstice
JP	2013-12-23	True	The Emperor's Birthday
JP	2013-12-31	False	New Year's Eve
JP	2014-01-01	True	New Year's Day
JP	2014-01-13	True	Coming of Age Day
JP	2014-02-11	True	Foundation Day
JP	2014-03-03	False	UN World Wildlife Day
JP	2014-03-20	False	March Equinox
JP	2014-03-20	True	Vernal Equinox Day
JP	2014-04-29	True	Shōwa Day
JP	2014-05-03	True	Constitution Memorial Day
JP	2014-05-04	True	Greenery Day
JP	2014-05-05	True	Children's Day
JP	2014-05-11	False	Mother's Day
JP	2014-06-15	False	Father's Day
JP	2014-06-21	False	June Solstice
JP	2014-07-21	True	Marine Day
JP	2014-09-15	True	Respect for the Aged Day
JP	2014-09-23	True	Autumnal Equinox Day
JP	2014-09-23	False	September Equinox
JP	2014-10-13	True	Health and Sports Day
JP	2014-11-03	True	Culture Day
JP	2014-11-23	True	Labor Thanksgiving Day
JP	2014-12-21	False	December Solstice
JP	2014-12-23	True	The Emperor's Birthday
JP	2014-12-31	False	New Year's Eve
MY	2004-01-22	True	Chinese New Year's Day
MY	2004-01-23	True	Second Day of the Chinese New Year
MY	2004-02-01	True	Feast of the Sacrifice
MY	2004-02-21	True	Islamic New Year's Day
MY	2004-03-03	False	UN World Wildlife Day
MY	2004-03-20	False	March Equinox
MY	2004-05-01	True	Birth of the Prophet
MY	2004-05-01	True	Labor Day
MY	2004-05-09	False	Mother's Day
MY	2004-06-05	True	Birth of the King
MY	2004-06-20	False	Father's Day
MY	2004-06-21	False	June Solstice
MY	2004-08-31	True	National Day
MY	2004-09-22	False	September Equinox
MY	2004-11-13	True	Festival of Breaking the Fast
MY	2004-11-14	True	Second Day of the Festival of Breaking the Fast
MY	2004-12-21	False	December Solstice
MY	2004-12-25	True	Christmas Day
MY	2004-12-31	False	New Year's Eve
MY	2005-01-20	True	Feast of the Sacrifice
MY	2005-02-09	True	Chinese New Year's Day
MY	2005-02-09	True	Islamic New Year's Day
MY	2005-02-10	True	Second Day of the Chinese New Year
MY	2005-03-03	False	UN World Wildlife Day
MY	2005-03-20	False	March Equinox
MY	2005-04-20	True	Birth of the Prophet
MY	2005-05-01	True	Labor Day
MY	2005-05-08	False	Mother's Day
MY	2005-06-04	True	Birth of the King
MY	2005-06-19	False	Father's Day
MY	2005-06-21	False	June Solstice
MY	2005-08-31	True	National Day
MY	2005-09-22	False	September Equinox
MY	2005-11-02	True	Festival of Breaking the Fast
MY	2005-11-03	True	Second Day of the Festival of Breaking the Fast
MY	2005-12-21	False	December Solstice
MY	2005-12-25	True	Christmas Day
MY	2005-12-31	False	New Year's Eve
MY	2006-01-09	True	Feast of the Sacrifice
MY	2006-01-29	True	Chinese New Year's Day
MY	2006-01-30	True	Islamic New Year's Day
MY	2006-01-30	True	Second Day of the Chinese New Year
MY	2006-03-03	False	UN World Wildlife Day
MY	2006-03-20	False	March Equinox
MY	2006-04-10	True	Birth of the Prophet
MY	2006-05-01	True	Labor Day
MY	2006-05-14	False	Mother's Day
MY	2006-06-03	True	Birth of the King
MY	2006-06-18	False	Father's Day
MY	2006-06-21	False	June Solstice
MY	2006-08-31	True	National Day
MY	2006-09-23	False	September Equinox
MY	2006-10-23	True	Festival of Breaking the Fast
MY	2006-10-24	True	Second Day of the Festival of Breaking the Fast
MY	2006-12-22	False	December Solstice
MY	2006-12-25	True	Christmas Day
MY	2006-12-30	True	Feast of the Sacrifice
MY	2006-12-31	False	New Year's Eve
MY	2007-01-19	True	Islamic New Year's Day
MY	2007-02-18	True	Chinese New Year's Day
MY	2007-02-19	True	Second Day of the Chinese New Year
MY	2007-03-03	False	UN World Wildlife Day
MY	2007-03-21	False	March Equinox
MY	2007-03-30	True	Birth of the Prophet
MY	2007-05-01	True	Labor Day
MY	2007-05-13	False	Mother's Day
